Year,Customer Age,Customer Gender,Product Category,Quantity,Unit Price,Profit Margin,Age Group,Quarter
2015,42,F,Accessories,2,80.5,0.3167701863354037,35-44,Q3
2016,42,F,Accessories,1,498.0,0.19678714859437751,35-44,Q1
2016,42,F,Accessories,3,36.0,0.2222222222222222,35-44,Q1
2016,42,F,Accessories,3,216.333333,0.1386748844375963,35-44,Q1
2016,42,F,Clothing,1,483.0,0.18840579710144928,35-44,Q1
2016,42,F,Bikes,1,2415.0,0.012836438923395446,35-44,Q1
2016,42,F,Accessories,3,301.0,0.19712070874861573,35-44,Q2
2016,42,F,Accessories,1,49.0,0.1836734693877551,35-44,Q2
2016,42,F,Accessories,2,60.5,0.2066115702479339,35-44,Q2
2016,42,F,Accessories,2,240.5,0.15176715176715178,35-44,Q2
2016,42,F,Bikes,3,238.666667,-0.036312849162011177,35-44,Q2
2016,42,F,Bikes,1,2432.0,0.019736842105263157,35-44,Q2
2016,42,F,Accessories,3,10.666667,0.21875,35-44,Q2
2016,42,F,Accessories,1,460.0,0.11739130434782609,35-44,Q2
2016,42,F,Accessories,2,38.0,0.18421052631578946,35-44,Q2
2016,42,F,Accessories,1,43.0,0.16279069767441862,35-44,Q2
2015,42,F,Accessories,2,182.5,0.01643835616438356,35-44,Q3
2015,42,F,Accessories,1,558.0,0.06451612903225806,35-44,Q4
2015,42,F,Accessories,2,188.5,0.03183023872679045,35-44,Q4
2015,42,F,Accessories,2,48.0,0.041666666666666664,35-44,Q4
2015,42,F,Bikes,2,1133.5,-0.05161005734450816,35-44,Q4
2015,42,F,Bikes,1,676.0,-0.09763313609467456,35-44,Q4
2015,42,F,Clothing,3,90.666667,0.17279411764705882,35-44,Q4
2016,65,M,Bikes,1,757.0,0.019815059445178335,65+,Q2
2016,64,M,Accessories,1,249.0,0.1566265060240964,55-64,Q2
2016,64,M,Accessories,3,32.0,0.21875,55-64,Q2
2016,64,M,Clothing,1,140.0,0.09285714285714286,55-64,Q2
2016,64,M,Accessories,1,382.0,0.17539267015706805,55-64,Q2
2015,64,M,Accessories,3,65.666667,0.1116751269035533,55-64,Q3
2015,64,M,Accessories,1,704.0,0.10511363636363637,55-64,Q4
2016,64,F,Accessories,3,398.666667,0.1806020066889632,55-64,Q2
2016,64,F,Accessories,3,35.333333,0.24528301886792453,55-64,Q2
2016,64,F,Accessories,1,25.0,0.08,55-64,Q2
2015,64,F,Accessories,1,106.0,0.1320754716981132,55-64,Q4
2015,64,F,Accessories,3,207.0,0.09822866344605476,55-64,Q4
2016,64,F,Bikes,1,737.0,-0.0067842605156037995,55-64,Q2
2016,64,F,Accessories,3,89.666667,0.21933085501858737,55-64,Q2
2016,64,F,Clothing,1,734.0,0.0653950953678474,55-64,Q2
2015,64,F,Accessories,1,41.0,0.0975609756097561,55-64,Q3
2016,64,M,Accessories,3,134.0,0.21641791044776118,55-64,Q1
2016,64,M,Accessories,1,136.0,0.2647058823529412,55-64,Q2
2016,64,M,Accessories,3,29.0,0.13793103448275862,55-64,Q3
2015,64,M,Accessories,1,16.0,0.0625,55-64,Q4
2015,64,M,Accessories,2,178.0,0.1151685393258427,55-64,Q4
2015,64,M,Accessories,1,24.0,0.0,55-64,Q4
2015,64,M,Accessories,3,21.333333,0.0,55-64,Q4
2015,64,M,Accessories,2,107.5,0.037209302325581395,55-64,Q4
2016,32,F,Accessories,1,738.0,0.24119241192411925,25-34,Q1
2016,32,F,Bikes,3,802.333333,0.04653095139177399,25-34,Q2
2016,32,F,Accessories,1,1387.0,0.29343907714491707,25-34,Q2
2016,32,F,Bikes,3,826.333333,0.07422347720855184,25-34,Q2
2016,32,F,Bikes,2,282.0,0.0425531914893617,25-34,Q2
2016,32,F,Bikes,1,675.0,-0.09925925925925926,25-34,Q2
2016,32,F,Accessories,3,352.666667,0.17296786389413987,25-34,Q2
2015,32,F,Bikes,1,1719.0,-0.19197207678883071,25-34,Q1
2015,32,F,Bikes,3,783.0,0.022988505747126436,25-34,Q3
2015,32,F,Bikes,1,2133.0,-0.0759493670886076,25-34,Q3
2015,32,F,Accessories,2,56.5,0.07079646017699115,25-34,Q3
2015,32,F,Bikes,3,695.666667,-0.1116435074269286,25-34,Q3
2016,33,F,Bikes,1,506.0,-0.06719367588932806,25-34,Q1
2016,33,F,Accessories,2,88.0,0.23295454545454544,25-34,Q1
2016,33,F,Accessories,2,34.0,0.22058823529411764,25-34,Q1
2016,33,F,Accessories,1,64.0,0.21875,25-34,Q1
2016,33,F,Accessories,1,37.0,0.21621621621621623,25-34,Q1
2016,33,F,Bikes,3,559.666667,-0.013103037522334724,25-34,Q1
2016,33,F,Accessories,1,86.0,0.2441860465116279,25-34,Q1
2016,33,F,Accessories,2,57.5,0.23478260869565218,25-34,Q1
2016,33,F,Accessories,2,54.5,0.11926605504587157,25-34,Q1
2016,33,F,Accessories,3,157.333333,0.23940677966101695,25-34,Q1
2016,33,F,Bikes,2,615.0,0.012195121951219513,25-34,Q2
2016,33,F,Accessories,1,86.0,0.3023255813953488,25-34,Q2
2016,33,F,Accessories,1,415.0,0.1566265060240964,25-34,Q2
2016,33,F,Bikes,3,939.333333,0.1540099361249113,25-34,Q2
2016,33,F,Bikes,1,758.0,0.021108179419525065,25-34,Q2
2016,33,F,Bikes,2,248.0,-0.08870967741935484,25-34,Q2
2016,33,F,Bikes,2,289.5,0.06735751295336788,25-34,Q2
2016,33,F,Accessories,3,43.0,0.24031007751937986,25-34,Q2
2016,33,F,Accessories,2,59.5,0.226890756302521,25-34,Q2
2016,33,F,Accessories,1,514.0,0.16342412451361868,25-34,Q3
2016,33,F,Accessories,2,37.0,0.25675675675675674,25-34,Q3
2016,33,F,Accessories,3,171.666667,0.21165048543689322,25-34,Q3
2016,33,F,Accessories,3,17.333333,0.23076923076923078,25-34,Q3
2016,33,F,Accessories,1,394.0,0.16243654822335024,25-34,Q3
2015,33,F,Bikes,2,449.5,-0.11234705228031146,25-34,Q2
2015,33,F,Accessories,3,310.333333,0.09774436090225563,25-34,Q3
2015,33,F,Accessories,1,153.0,0.0196078431372549,25-34,Q3
2015,33,F,Accessories,3,56.0,0.10714285714285714,25-34,Q3
2015,33,F,Accessories,2,362.5,0.06896551724137931,25-34,Q4
2015,33,F,Accessories,1,24.0,-0.041666666666666664,25-34,Q4
2015,33,F,Accessories,3,150.666667,0.059734513274336286,25-34,Q4
2015,33,F,Accessories,3,23.333333,0.08571428571428572,25-34,Q4
2015,33,F,Accessories,1,150.0,0.06666666666666667,25-34,Q4
2015,33,F,Bikes,1,1711.0,0.0058445353594389245,25-34,Q4
2015,33,F,Bikes,2,488.0,-0.14754098360655737,25-34,Q4
2015,33,F,Accessories,3,9.666667,0.1724137931034483,25-34,Q4
2015,33,F,Accessories,1,206.0,0.02912621359223301,25-34,Q4
2015,33,F,Accessories,3,1.333333,0.0,25-34,Q4
2015,33,F,Accessories,1,717.0,0.09065550906555091,25-34,Q4
2015,33,F,Accessories,3,22.333333,0.1044776119402985,25-34,Q4
2015,33,F,Accessories,2,208.0,0.1346153846153846,25-34,Q4
2015,33,F,Accessories,3,45.666667,0.08759124087591241,25-34,Q4
2015,33,F,Accessories,2,55.5,0.06306306306306306,25-34,Q4
2015,33,F,Accessories,1,948.0,0.03691983122362869,25-34,Q4
2016,33,M,Bikes,3,251.333333,0.015915119363395226,25-34,Q2
2016,33,M,Bikes,2,1205.5,0.011198672749896308,25-34,Q2
2016,33,F,Clothing,2,151.0,0.25496688741721857,25-34,Q1
2016,33,F,Clothing,3,7.0,0.14285714285714285,25-34,Q1
2016,33,F,Clothing,2,62.0,0.056451612903225805,25-34,Q2
2015,33,F,Clothing,1,231.0,0.22077922077922077,25-34,Q3
2015,33,F,Clothing,1,196.0,-0.10204081632653061,25-34,Q3
2015,41,M,Accessories,2,886.0,0.10270880361173815,35-44,Q4
2015,63,M,Bikes,2,1074.5,-0.06793857608189856,55-64,Q3
2016,34,M,Accessories,1,717.0,0.12133891213389121,25-34,Q1
2016,34,M,Accessories,1,112.0,0.15178571428571427,25-34,Q1
2016,34,M,Accessories,1,353.0,0.1501416430594901,25-34,Q1
2016,34,M,Accessories,2,89.5,0.2737430167597765,25-34,Q1
2016,34,M,Accessories,3,11.0,0.24242424242424243,25-34,Q1
2016,34,M,Accessories,2,329.5,0.15022761760242792,25-34,Q1
2016,34,M,Accessories,2,6.5,0.3076923076923077,25-34,Q1
2016,34,M,Accessories,3,417.333333,0.21884984025559107,25-34,Q2
2016,34,M,Accessories,2,70.5,0.14893617021276595,25-34,Q2
2016,34,M,Accessories,2,252.0,0.2261904761904762,25-34,Q2
2016,34,M,Accessories,1,60.0,0.16666666666666666,25-34,Q2
2016,34,M,Accessories,1,239.0,0.1506276150627615,25-34,Q3
2016,34,M,Accessories,2,46.0,0.18478260869565216,25-34,Q3
2016,34,M,Accessories,2,37.5,0.24,25-34,Q3
2015,34,M,Accessories,2,205.5,0.14841849148418493,25-34,Q3
2015,34,M,Accessories,2,43.5,0.12643678160919541,25-34,Q3
2015,34,M,Accessories,3,7.0,0.14285714285714285,25-34,Q3
2016,34,F,Accessories,1,253.0,0.2450592885375494,25-34,Q1
2015,34,F,Accessories,2,12.0,0.0,25-34,Q3
2015,34,F,Accessories,3,42.333333,0.06299212598425197,25-34,Q4
2015,35,F,Accessories,1,273.0,0.15384615384615385,35-44,Q3
2015,35,F,Accessories,2,31.5,0.1111111111111111,35-44,Q3
2015,35,F,Accessories,2,114.5,0.16593886462882096,35-44,Q3
2015,35,F,Accessories,1,115.0,0.034782608695652174,35-44,Q3
2015,35,F,Accessories,1,181.0,-0.011049723756906077,35-44,Q4
2016,35,M,Clothing,2,77.0,0.17532467532467533,35-44,Q1
2016,42,M,Accessories,2,38.5,0.2727272727272727,35-44,Q2
2015,42,M,Accessories,1,44.0,0.09090909090909091,35-44,Q3
2016,43,F,Accessories,2,431.0,0.22621809744779584,35-44,Q1
2016,43,F,Accessories,2,47.0,0.2553191489361702,35-44,Q1
2016,43,F,Bikes,3,553.333333,-0.02469879518072289,35-44,Q1
2016,43,F,Accessories,1,100.0,0.16,35-44,Q1
2016,43,F,Accessories,3,215.0,0.14108527131782947,35-44,Q1
2016,43,F,Bikes,1,622.0,0.13183279742765272,35-44,Q1
2016,43,F,Accessories,1,83.0,0.1686746987951807,35-44,Q1
2016,43,F,Bikes,3,375.333333,0.0053285968028419185,35-44,Q1
2016,43,F,Accessories,1,74.0,0.24324324324324326,35-44,Q1
2016,43,F,Accessories,1,546.0,0.17582417582417584,35-44,Q1
2016,43,F,Accessories,1,1091.0,0.13382218148487626,35-44,Q1
2016,43,F,Accessories,3,23.0,0.2028985507246377,35-44,Q1
2016,43,F,Accessories,2,867.0,0.23875432525951557,35-44,Q1
2016,43,F,Accessories,1,1221.0,0.28746928746928746,35-44,Q2
2016,43,F,Accessories,1,97.0,0.17525773195876287,35-44,Q2
2016,43,F,Bikes,1,1218.0,0.08045977011494253,35-44,Q2
2016,43,F,Accessories,2,35.5,0.15492957746478872,35-44,Q2
2016,43,F,Bikes,3,173.666667,-0.036468330134357005,35-44,Q2
2016,43,F,Accessories,3,312.0,0.28739316239316237,35-44,Q2
2016,43,F,Accessories,2,69.5,0.17266187050359713,35-44,Q2
2016,43,F,Accessories,2,8.5,0.17647058823529413,35-44,Q2
2016,43,F,Bikes,1,549.0,0.01639344262295082,35-44,Q2
2016,43,F,Bikes,2,537.0,-0.04283054003724395,35-44,Q2
2015,43,F,Bikes,3,246.333333,-0.05953991880920163,35-44,Q2
2015,43,F,Accessories,1,135.0,0.14814814814814814,35-44,Q3
2015,43,F,Accessories,1,160.0,0.125,35-44,Q3
2015,43,F,Bikes,1,997.0,-0.12337011033099297,35-44,Q3
2015,43,F,Bikes,1,1629.0,-0.04419889502762431,35-44,Q3
2015,43,F,Accessories,2,409.5,0.10256410256410256,35-44,Q4
2015,43,F,Accessories,3,54.666667,0.14634146341463414,35-44,Q4
2015,43,F,Bikes,1,1062.0,-0.054613935969868174,35-44,Q4
2015,43,F,Accessories,2,76.5,0.0196078431372549,35-44,Q4
2015,43,F,Accessories,3,23.666667,0.014084507042253521,35-44,Q4
2015,43,F,Accessories,2,269.5,0.03153988868274583,35-44,Q4
2015,43,F,Accessories,1,29.0,0.13793103448275862,35-44,Q4
2015,43,F,Accessories,3,12.333333,0.05405405405405406,35-44,Q4
2015,43,F,Bikes,1,1032.0,-0.08527131782945736,35-44,Q4
2015,43,F,Accessories,1,112.0,0.10714285714285714,35-44,Q4
2015,43,F,Accessories,3,295.0,0.12994350282485875,35-44,Q4
2015,43,F,Accessories,3,8.0,0.041666666666666664,35-44,Q4
2015,43,F,Accessories,3,384.333333,0.15004336513443192,35-44,Q4
2015,43,F,Accessories,3,2.0,0.16666666666666666,35-44,Q4
2015,62,F,Bikes,1,2210.0,-0.038461538461538464,55-64,Q3
2015,62,M,Clothing,1,69.0,0.08695652173913043,55-64,Q3
2016,37,M,Accessories,3,154.666667,0.14655172413793102,35-44,Q1
2016,37,M,Accessories,3,6.333333,0.15789473684210525,35-44,Q1
2016,37,M,Bikes,3,818.666667,0.06555374592833876,35-44,Q2
2016,37,M,Accessories,1,633.0,0.0631911532385466,35-44,Q2
2015,37,M,Bikes,1,2257.0,-0.016836508639787327,35-44,Q3
2015,37,M,Accessories,1,164.0,0.17682926829268292,35-44,Q3
2015,37,M,Accessories,3,78.333333,0.01702127659574468,35-44,Q3
2015,37,M,Bikes,3,745.666667,-0.02592758158247653,35-44,Q3
2015,37,M,Bikes,3,360.666667,-0.03512014787430684,35-44,Q4
2016,37,F,Accessories,1,615.0,0.14146341463414633,35-44,Q2
2015,37,F,Accessories,2,674.5,0.10303928836174944,35-44,Q3
2015,37,F,Accessories,1,140.0,0.09285714285714286,35-44,Q3
2016,43,F,Accessories,2,472.5,0.24126984126984127,35-44,Q1
2016,43,F,Accessories,1,1108.0,0.24187725631768953,35-44,Q1
2016,43,F,Accessories,3,15.333333,0.2391304347826087,35-44,Q1
2016,43,F,Accessories,3,2.333333,0.2857142857142857,35-44,Q1
2016,43,F,Accessories,2,32.0,0.28125,35-44,Q1
2016,43,F,Accessories,1,146.0,0.2808219178082192,35-44,Q2
2016,43,F,Accessories,2,22.0,0.1590909090909091,35-44,Q3
2015,43,F,Accessories,2,54.5,0.08256880733944955,35-44,Q3
2015,43,F,Accessories,3,69.0,0.033816425120772944,35-44,Q3
2015,43,F,Accessories,2,60.0,0.1,35-44,Q4
2015,43,F,Accessories,1,630.0,0.06825396825396825,35-44,Q4
2015,43,F,Accessories,2,82.5,0.09090909090909091,35-44,Q4
2015,43,F,Accessories,1,497.0,0.15492957746478872,35-44,Q4
2016,44,F,Accessories,2,44.0,0.2159090909090909,35-44,Q1
2016,44,F,Accessories,2,249.0,0.22690763052208834,35-44,Q2
2016,44,F,Accessories,2,52.5,0.1619047619047619,35-44,Q2
2016,44,F,Accessories,2,212.0,0.24056603773584906,35-44,Q2
2016,44,F,Accessories,1,85.0,0.23529411764705882,35-44,Q2
2016,44,F,Accessories,2,17.0,0.2647058823529412,35-44,Q2
2016,44,F,Accessories,3,14.0,0.19047619047619047,35-44,Q2
2016,44,F,Accessories,2,86.5,0.1329479768786127,35-44,Q3
2015,44,F,Accessories,3,350.666667,0.03517110266159696,35-44,Q3
2015,44,F,Accessories,1,8.0,0.125,35-44,Q3
2015,44,F,Accessories,1,668.0,0.1092814371257485,35-44,Q4
2015,44,F,Accessories,1,83.0,0.03614457831325301,35-44,Q4
2015,44,F,Accessories,3,17.0,0.09803921568627451,35-44,Q4
2015,44,F,Accessories,2,59.5,0.07563025210084033,35-44,Q4
2015,44,F,Accessories,3,42.666667,0.1796875,35-44,Q4
2015,44,F,Accessories,3,9.0,0.07407407407407407,35-44,Q4
2015,44,F,Accessories,1,21.0,0.047619047619047616,35-44,Q4
2015,44,F,Accessories,3,283.333333,0.011764705882352941,35-44,Q4
2015,44,F,Accessories,3,342.666667,0.08073929961089495,35-44,Q4
2016,44,M,Accessories,3,3.333333,0.1,35-44,Q1
2016,44,M,Accessories,1,69.0,0.2753623188405797,35-44,Q1
2016,44,M,Accessories,2,74.0,0.22297297297297297,35-44,Q1
2016,44,M,Accessories,1,75.0,0.2,35-44,Q1
2016,44,M,Accessories,3,48.666667,0.07534246575342465,35-44,Q2
2016,44,M,Accessories,1,746.0,0.2613941018766756,35-44,Q2
2016,44,M,Accessories,1,36.0,0.25,35-44,Q2
2016,44,M,Accessories,2,3.0,0.16666666666666666,35-44,Q2
2016,44,M,Accessories,2,76.5,0.1503267973856209,35-44,Q2
2016,44,M,Accessories,3,324.333333,0.25488180883864336,35-44,Q2
2016,44,M,Accessories,1,973.0,0.25488180883864336,35-44,Q3
2016,44,M,Accessories,2,60.5,0.17355371900826447,35-44,Q3
2015,44,M,Accessories,3,2.0,0.16666666666666666,35-44,Q4
2015,44,M,Accessories,2,16.5,0.09090909090909091,35-44,Q4
2015,44,M,Accessories,2,47.0,0.09574468085106383,35-44,Q4
2015,44,M,Accessories,1,1090.0,0.06880733944954129,35-44,Q4
2015,44,M,Accessories,2,27.5,0.03636363636363636,35-44,Q4
2015,44,M,Accessories,3,6.333333,0.15789473684210525,35-44,Q4
2015,44,M,Accessories,3,156.333333,0.09381663113006397,35-44,Q4
2015,44,M,Accessories,2,27.0,0.14814814814814814,35-44,Q4
2016,44,F,Accessories,1,288.0,0.19791666666666666,35-44,Q2
2016,45,F,Bikes,2,1105.5,-0.037991858887381276,45-54,Q1
2016,45,F,Bikes,2,1121.0,-0.03479036574487065,45-54,Q1
2016,45,F,Bikes,2,840.0,-0.0125,45-54,Q2
2015,45,F,Bikes,1,891.0,-0.122334455667789,45-54,Q2
2015,45,F,Bikes,2,465.5,-0.07411385606874328,45-54,Q2
2015,45,F,Bikes,3,313.666667,-0.06269925611052073,45-54,Q2
2015,45,F,Bikes,2,1164.0,0.014175257731958763,45-54,Q3
2015,45,F,Bikes,3,702.0,-0.10161443494776828,45-54,Q4
2015,45,F,Bikes,3,261.333333,0.01913265306122449,45-54,Q4
2016,60,F,Accessories,1,303.0,0.2739273927392739,55-64,Q1
2016,60,F,Accessories,2,86.5,0.17341040462427745,55-64,Q1
2016,60,F,Accessories,3,262.333333,0.24650571791613723,55-64,Q1
2015,60,F,Accessories,2,19.0,0.15789473684210525,55-64,Q3
2015,60,F,Accessories,2,8.0,0.0,55-64,Q4
2016,59,F,Accessories,1,933.0,0.1264737406216506,55-64,Q3
2015,59,F,Accessories,2,342.5,0.13138686131386862,55-64,Q3
2015,59,F,Accessories,2,68.0,0.11764705882352941,55-64,Q3
2015,59,F,Accessories,3,22.666667,0.16176470588235295,55-64,Q3
2015,59,F,Accessories,3,53.666667,0.06832298136645963,55-64,Q4
2015,59,F,Accessories,3,18.0,0.14814814814814814,55-64,Q4
2015,59,M,Accessories,2,288.0,0.171875,55-64,Q3
2016,58,M,Clothing,3,343.0,0.12536443148688048,55-64,Q1
2016,58,M,Bikes,2,1220.0,0.05942622950819672,55-64,Q2
2016,58,M,Bikes,3,840.666667,0.08009516256938938,55-64,Q2
2015,58,M,Bikes,3,739.666667,-0.034249662009914375,55-64,Q3
2015,58,M,Clothing,3,435.666667,0.15837796480489671,55-64,Q3
2015,58,M,Bikes,3,710.333333,-0.07695917409666823,55-64,Q3
2015,58,M,Bikes,2,256.0,-0.0546875,55-64,Q4
2015,58,M,Bikes,1,2220.0,-0.033783783783783786,55-64,Q4
2015,58,M,Clothing,3,483.666667,-0.07925568573397657,55-64,Q4
2015,58,M,Clothing,3,308.666667,0.028077753779697623,55-64,Q4
2015,58,M,Bikes,2,1140.0,-0.017543859649122806,55-64,Q3
2015,58,M,Accessories,1,33.0,0.09090909090909091,55-64,Q3
2015,58,M,Accessories,1,163.0,0.1411042944785276,55-64,Q3
2015,58,M,Accessories,2,745.5,0.07780013413816231,55-64,Q3
2016,58,M,Accessories,2,291.5,0.1595197255574614,55-64,Q1
2016,58,M,Accessories,3,29.0,0.19540229885057472,55-64,Q1
2016,58,M,Accessories,3,411.0,0.23357664233576642,55-64,Q2
2015,58,M,Accessories,3,368.666667,0.11392405063291139,55-64,Q3
2015,58,M,Accessories,3,364.0,0.1346153846153846,55-64,Q3
2015,35,F,Bikes,1,2548.0,0.08948194662480377,35-44,Q3
2016,36,F,Bikes,3,247.666667,0.0013458950201884253,35-44,Q1
2016,36,F,Bikes,3,268.0,0.07711442786069651,35-44,Q1
2016,36,F,Bikes,2,1229.5,0.030500203334688898,35-44,Q1
2016,36,F,Bikes,3,260.666667,0.05115089514066496,35-44,Q2
2016,36,F,Bikes,2,1275.0,0.06509803921568627,35-44,Q2
2015,36,F,Bikes,3,722.666667,-0.0996309963099631,35-44,Q4
2015,36,F,Bikes,2,1044.5,-0.14121589277166108,35-44,Q4
2015,36,F,Bikes,2,1253.0,0.0742218675179569,35-44,Q3
2016,35,M,Accessories,2,505.5,0.3076162215628091,35-44,Q1
2016,35,M,Accessories,1,58.0,0.3793103448275862,35-44,Q2
2016,35,M,Accessories,2,35.5,0.014084507042253521,35-44,Q2
2016,35,M,Accessories,3,301.666667,0.0718232044198895,35-44,Q2
2015,35,M,Bikes,2,710.0,-0.4584507042253521,35-44,Q1
2015,35,M,Bikes,2,942.0,-0.23142250530785563,35-44,Q3
2015,35,M,Accessories,2,47.5,-0.15789473684210525,35-44,Q3
2015,35,M,Accessories,2,29.0,-0.034482758620689655,35-44,Q3
2015,35,M,Accessories,3,283.666667,0.3008225616921269,35-44,Q3
2015,35,M,Accessories,3,65.0,-0.2564102564102564,35-44,Q3
2016,36,M,Bikes,2,1360.0,0.12352941176470589,35-44,Q1
2016,36,M,Bikes,3,262.0,0.05597964376590331,35-44,Q2
2015,36,M,Bikes,1,2007.0,-0.15595416043846538,35-44,Q3
2015,36,M,Bikes,2,264.5,-0.020793950850661626,35-44,Q4
2015,36,M,Bikes,2,375.5,-0.023968042609853527,35-44,Q4
2015,36,M,Bikes,3,183.666667,0.019963702359346643,35-44,Q4
2015,36,M,Bikes,3,908.666667,0.14893617021276595,35-44,Q3
2015,36,M,Accessories,1,40.0,0.25,35-44,Q3
2015,36,M,Accessories,2,23.5,0.2553191489361702,35-44,Q3
2015,36,M,Accessories,3,265.0,0.29559748427672955,35-44,Q3
2015,36,M,Bikes,1,2267.0,0.09616232906925452,35-44,Q2
2015,36,M,Bikes,2,1163.0,0.013327601031814273,35-44,Q3
2015,61,F,Bikes,2,1077.0,0.04874651810584958,55-64,Q2
2015,61,F,Bikes,1,1630.0,-0.40797546012269936,55-64,Q3
2015,61,F,Accessories,3,52.333333,0.17197452229299362,55-64,Q3
2015,61,F,Accessories,1,204.0,0.28921568627450983,55-64,Q3
2015,61,F,Clothing,1,100.0,-0.08,55-64,Q3
2016,61,M,Bikes,2,1207.0,0.012427506213753107,55-64,Q1
2016,61,M,Accessories,3,244.333333,0.24829467939972716,55-64,Q1
2016,61,M,Accessories,3,30.0,0.2222222222222222,55-64,Q1
2016,61,M,Accessories,3,40.0,0.125,55-64,Q1
2016,61,M,Accessories,3,30.666667,0.21739130434782608,55-64,Q2
2016,61,M,Accessories,3,433.666667,0.21983089930822444,55-64,Q2
2015,61,M,Bikes,2,1084.5,-0.058091286307053944,55-64,Q3
2015,61,M,Accessories,2,491.0,0.18024439918533605,55-64,Q3
2015,61,M,Clothing,2,39.0,0.07692307692307693,55-64,Q3
2015,61,M,Accessories,3,13.666667,0.12195121951219512,55-64,Q3
2015,61,M,Accessories,2,96.5,0.10880829015544041,55-64,Q3
2016,35,M,Accessories,1,90.0,0.16666666666666666,35-44,Q1
2016,35,M,Accessories,3,49.666667,0.03355704697986577,35-44,Q1
2016,35,M,Accessories,2,414.0,0.07004830917874397,35-44,Q1
2015,35,M,Accessories,1,167.0,0.2215568862275449,35-44,Q3
2015,35,M,Accessories,2,22.5,0.2,35-44,Q3
2016,40,F,Clothing,3,91.333333,0.19708029197080293,35-44,Q1
2015,40,F,Bikes,2,708.0,-0.4470338983050847,35-44,Q2
2015,40,F,Bikes,2,1340.5,0.13465124953375607,35-44,Q3
2015,40,F,Accessories,1,36.0,0.027777777777777776,35-44,Q3
2015,40,F,Accessories,3,51.0,0.24183006535947713,35-44,Q3
2015,40,F,Accessories,2,522.5,0.19617224880382775,35-44,Q3
2015,40,F,Accessories,2,39.0,0.15384615384615385,35-44,Q3
2015,42,F,Clothing,2,104.5,0.0430622009569378,35-44,Q3
2015,42,F,Clothing,2,46.5,-0.3548387096774194,35-44,Q3
2015,42,M,Clothing,3,257.333333,0.16062176165803108,35-44,Q4
2016,43,F,Clothing,3,117.333333,0.2897727272727273,35-44,Q1
2016,43,F,Accessories,2,59.5,0.24369747899159663,35-44,Q3
2016,43,F,Accessories,1,39.0,0.3076923076923077,35-44,Q3
2016,43,F,Clothing,1,1818.0,0.3465346534653465,35-44,Q3
2015,57,M,Accessories,1,74.0,-0.0945945945945946,55-64,Q4
2015,57,M,Accessories,1,184.0,0.2391304347826087,55-64,Q4
2016,55,F,Accessories,2,64.5,0.3023255813953488,55-64,Q2
2016,55,F,Clothing,2,121.0,0.29338842975206614,55-64,Q2
2016,55,F,Accessories,2,185.5,0.3935309973045822,55-64,Q2
2016,55,M,Accessories,2,22.0,0.20454545454545456,55-64,Q1
2016,55,M,Accessories,1,145.0,0.2413793103448276,55-64,Q1
2016,55,M,Accessories,3,53.0,0.18238993710691823,55-64,Q1
2016,55,M,Accessories,2,34.0,0.2647058823529412,55-64,Q1
2016,55,M,Accessories,2,72.0,0.2708333333333333,55-64,Q1
2016,55,M,Accessories,2,27.5,0.18181818181818182,55-64,Q1
2016,55,M,Accessories,2,179.5,0.27298050139275765,55-64,Q2
2016,55,M,Accessories,3,50.333333,0.271523178807947,55-64,Q2
2016,55,M,Accessories,1,121.0,0.256198347107438,55-64,Q2
2016,55,M,Accessories,3,60.666667,0.2032967032967033,55-64,Q2
2015,55,M,Accessories,2,11.0,0.09090909090909091,55-64,Q3
2016,54,F,Accessories,3,38.0,0.3684210526315789,45-54,Q1
2016,54,F,Accessories,3,46.0,0.3115942028985507,45-54,Q1
2016,54,F,Clothing,1,167.0,0.2694610778443114,45-54,Q1
2015,54,M,Accessories,2,28.0,0.2857142857142857,45-54,Q3
2015,54,M,Accessories,2,28.0,0.26785714285714285,45-54,Q3
2015,54,M,Accessories,2,29.0,0.22413793103448276,45-54,Q4
2015,54,M,Accessories,1,418.0,0.23684210526315788,45-54,Q4
2015,54,M,Accessories,2,282.5,0.25663716814159293,45-54,Q4
2016,54,M,Clothing,1,1661.0,0.1547260686333534,45-54,Q2
2015,36,M,Clothing,2,354.5,0.2947813822284908,35-44,Q3
2015,37,F,Bikes,3,518.333333,-0.33183279742765276,35-44,Q2
2015,37,F,Bikes,3,909.666667,0.1498717478930011,35-44,Q3
2015,37,F,Accessories,2,132.5,0.05660377358490566,35-44,Q3
2015,37,F,Accessories,2,482.0,0.2012448132780083,35-44,Q3
2016,38,M,Accessories,1,414.0,0.1497584541062802,35-44,Q1
2015,38,M,Accessories,3,18.333333,0.2727272727272727,35-44,Q3
2015,38,M,Accessories,1,12.0,0.16666666666666666,35-44,Q3
2015,38,M,Accessories,2,34.0,0.29411764705882354,35-44,Q3
2015,38,M,Accessories,2,127.0,0.2204724409448819,35-44,Q4
2015,38,M,Accessories,3,56.666667,0.29411764705882354,35-44,Q4
